"year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour"
2020,5,16,1613,1615,-2,1839,1847,-8,"DL",73,"N822DX","LAX","KOA",310,2504,16,15,2020-05-16 16:00:00
2020,5,16,1625,1635,-10,1730,1754,-24,"OO",268,"N173SY","LAX","SJC",50,308,16,35,2020-05-16 16:00:00
2020,5,16,1637,1642,-5,1753,1809,-16,"AA",97,"N827AW","LAX","PHX",57,370,16,42,2020-05-16 16:00:00
2020,5,16,1642,1645,-3,1807,1810,-3,"OO",292,"N268SY","LAX","TUS",71,451,16,45,2020-05-16 16:00:00
2020,5,16,1647,1655,-8,1921,1938,-17,"DL",162,"N821DX","LAX","HNL",318,2556,16,55,2020-05-16 16:00:00
2020,5,16,1656,1700,-4,1927,1940,-13,"DL",169,"N3757D","LAX","SLC",79,590,17,0,2020-05-16 17:00:00
2020,5,16,1702,1705,-3,1808,1825,-17,"WN",147,"N8580Z","LAX","OAK",54,337,17,5,2020-05-16 17:00:00
2020,5,16,1715,1720,-5,2249,2315,-26,"WN",128,"N792SW","LAX","MDW",204,1750,17,20,2020-05-16 17:00:00
2020,5,16,1720,1730,-10,2222,2240,-18,"WN",172,"N286WN","LAX","HOU",171,1390,17,30,2020-05-16 17:00:00
2020,5,16,1722,1730,-8,1832,1857,-25,"OO",261,"N198SY","LAX","SFO",53,337,17,30,2020-05-16 17:00:00
2020,5,16,1733,1745,-12,1936,1958,-22,"DL",109,"N318NB","LAX","PDX",111,834,17,45,2020-05-16 17:00:00
2020,5,16,1744,1750,-6,1843,1855,-12,"WN",14,"N7830A","LAX","LAS",46,236,17,50,2020-05-16 17:00:00
2020,5,16,1751,1755,-4,1904,1920,-16,"WN",110,"N237WN","LAX","PHX",62,370,17,55,2020-05-16 17:00:00
2020,5,16,1827,1830,-3,1939,1949,-10,"OO",276,"N265SY","LAX","PHX",60,370,18,30,2020-05-16 18:00:00
2020,5,16,1833,1835,-2,2326,2330,-4,"WN",213,"N8561Z","LAX","DAL",162,1246,18,35,2020-05-16 18:00:00
2020,5,16,1909,1915,-6,2124,2156,-32,"DL",190,"N774DE","LAX","SEA",123,954,19,15,2020-05-16 19:00:00
2020,5,16,1913,1915,-2,2019,2034,-15,"DL",81,"N365NB","LAX","SFO",52,337,19,15,2020-05-16 19:00:00
2020,5,16,1941,1947,-6,2057,2112,-15,"AA",197,"N934AA","LAX","PHX",56,370,19,47,2020-05-16 19:00:00
2020,5,16,1952,2000,-8,2249,2315,-26,"WN",12,"N8616C","LAX","DEN",105,862,20,0,2020-05-16 20:00:00
2020,5,16,2034,2040,-6,2133,2146,-13,"OO",286,"N301SY","LAX","SJC",49,308,20,40,2020-05-16 20:00:00
2020,5,16,2044,2045,-1,2141,2154,-13,"OO",271,"N300SY","LAX","LAS",44,236,20,45,2020-05-16 20:00:00
2020,5,16,2301,2255,6,639,658,-19,"UA",119,"N45905","LAX","EWR",261,2454,22,55,2020-05-16 22:00:00
2020,5,16,2332,2340,-8,645,650,-5,"DL",116,"N340DN","LAX","ATL",237,1947,23,40,2020-05-16 23:00:00
2020,5,16,2346,2345,1,744,740,4,"AA",38,"N129AA","LAX","MIA",281,2342,23,45,2020-05-16 23:00:00
2020,5,16,2353,2355,-2,811,804,7,"AA",9,"N128AN","LAX","PHL",295,2402,23,55,2020-05-16 23:00:00
2020,5,17,19,20,-1,800,810,-10,"AA",148,"N923US","LAX","CLT",261,2125,0,20,2020-05-17 00:00:00
2020,5,17,43,45,-2,625,644,-19,"UA",157,"N482UA","LAX","ORD",206,1744,0,45,2020-05-17 00:00:00
2020,5,17,104,55,9,609,602,7,"UA",113,"N483UA","LAX","IAH",171,1379,0,55,2020-05-17 00:00:00
2020,5,17,551,600,-9,835,853,-18,"DL",146,"N3755D","LAX","SLC",82,590,6,0,2020-05-17 06:00:00
2020,5,17,613,615,-2,1143,1143,0,"DL",141,"N823DX","LAX","MSP",186,1535,6,15,2020-05-17 06:00:00
2020,5,17,623,629,-6,1237,1239,-2,"AA",240,"N998NN","LAX","ORD",229,1744,6,29,2020-05-17 06:00:00
2020,5,17,630,630,0,1127,1134,-7,"AA",231,"N809NN","LAX","DFW",158,1235,6,30,2020-05-17 06:00:00
2020,5,17,638,645,-7,1349,1356,-7,"DL",100,"N102DN","LAX","ATL",235,1947,6,45,2020-05-17 06:00:00
2020,5,17,652,700,-8,1454,1519,-25,"DL",150,"N1603","LAX","JFK",282,2475,7,0,2020-05-17 07:00:00
2020,5,17,655,700,-5,754,815,-21,"WN",76,"N8689C","LAX","SJC",50,308,7,0,2020-05-17 07:00:00
2020,5,17,655,700,-5,1008,1022,-14,"UA",152,"N846UA","LAX","DEN",112,862,7,0,2020-05-17 07:00:00
2020,5,17,657,700,-3,1435,1453,-18,"AA",200,"N405AN","LAX","CLT",255,2125,7,0,2020-05-17 07:00:00
2020,5,17,659,700,-1,925,952,-27,"AS",144,"N844VA","LAX","SEA",121,954,7,0,2020-05-17 07:00:00
2020,5,17,705,710,-5,1201,1210,-9,"WN",72,"N481WN","LAX","DAL",166,1246,7,10,2020-05-17 07:00:00
2020,5,17,706,705,1,801,810,-9,"WN",69,"N225WN","LAX","LAS",44,236,7,5,2020-05-17 07:00:00
2020,5,17,708,715,-7,939,956,-17,"DL",131,"N377DE","LAX","SEA",130,954,7,15,2020-05-17 07:00:00
2020,5,17,712,715,-3,1425,1431,-6,"DL",153,"N924DZ","LAX","DTW",231,1979,7,15,2020-05-17 07:00:00
2020,5,17,719,715,4,1027,1035,-8,"WN",88,"N8619F","LAX","DEN",113,862,7,15,2020-05-17 07:00:00
2020,5,17,736,740,-4,1320,1335,-15,"WN",92,"N217JC","LAX","MDW",210,1750,7,40,2020-05-17 07:00:00
2020,5,17,738,745,-7,846,905,-19,"WN",202,"N8306H","LAX","OAK",53,337,7,45,2020-05-17 07:00:00
2020,5,17,740,745,-5,846,904,-18,"DL",84,"N371NB","LAX","SFO",51,337,7,45,2020-05-17 07:00:00
2020,5,17,751,810,-19,1001,1021,-20,"DL",77,"N351NB","LAX","PDX",110,834,8,10,2020-05-17 08:00:00
2020,5,17,753,800,-7,1238,1254,-16,"G4",25,"337NV","LAX","OKC",149,1187,8,0,2020-05-17 08:00:00
2020,5,17,755,800,-5,1601,1625,-24,"AA",1,"N108NN","LAX","JFK",289,2475,8,0,2020-05-17 08:00:00
2020,5,17,755,800,-5,1245,1257,-12,"AA",234,"N833AA","LAX","DFW",145,1235,8,0,2020-05-17 08:00:00
2020,5,17,759,815,-16,1554,1635,-41,"AA",93,"N172US","LAX","PHL",277,2402,8,15,2020-05-17 08:00:00
2020,5,17,807,818,-11,1553,1629,-36,"AA",4,"N400AN","LAX","DCA",270,2311,8,18,2020-05-17 08:00:00
2020,5,17,809,815,-6,929,956,-27,"OO",307,"N160SY","LAX","SFO",58,337,8,15,2020-05-17 08:00:00
2020,5,17,810,815,-5,911,926,-15,"OO",281,"N300SY","LAX","SJC",51,308,8,15,2020-05-17 08:00:00
2020,5,17,819,820,-1,938,944,-6,"OO",274,"N262SY","LAX","SMF",64,373,8,20,2020-05-17 08:00:00
2020,5,17,824,830,-6,1646,1659,-13,"AS",63,"N593AS","LAX","EWR",293,2454,8,30,2020-05-17 08:00:00
2020,5,17,825,830,-5,1106,1134,-28,"G4",29,"323NV","LAX","BOI",84,674,8,30,2020-05-17 08:00:00
2020,5,17,827,830,-3,1649,1709,-20,"AS",50,"N453AS","LAX","JFK",297,2475,8,30,2020-05-17 08:00:00
2020,5,17,840,850,-10,1002,1027,-25,"AA",178,"N765US","LAX","PHX",57,370,8,50,2020-05-17 08:00:00
2020,5,17,841,845,-4,1623,1643,-20,"UA",158,"N831UA","LAX","IAD",264,2288,8,45,2020-05-17 08:00:00
2020,5,17,851,855,-4,1134,1143,-9,"OO",287,"N302SY","LAX","ABQ",90,677,8,55,2020-05-17 08:00:00
2020,5,17,854,900,-6,1651,1704,-13,"AA",154,"N822NN","LAX","MIA",276,2342,9,0,2020-05-17 09:00:00
2020,5,17,855,900,-5,1128,1155,-27,"AS",79,"N471AS","LAX","SEA",125,954,9,0,2020-05-17 09:00:00
2020,5,17,857,855,2,1606,1607,-1,"DL",160,"N339DN","LAX","ATL",232,1947,8,55,2020-05-17 08:00:00
2020,5,17,859,900,-1,1404,1420,-16,"WN",7,"N952WN","LAX","HOU",175,1390,9,0,2020-05-17 09:00:00
2020,5,17,901,900,1,1351,1404,-13,"AA",237,"N534UW","LAX","DFW",153,1235,9,0,2020-05-17 09:00:00
2020,5,17,905,910,-5,1404,1425,-21,"WN",127,"N8518R","LAX","MCI",168,1363,9,10,2020-05-17 09:00:00
2020,5,17,906,910,-4,1711,1737,-26,"UA",225,"N77539","LAX","EWR",282,2454,9,10,2020-05-17 09:00:00
2020,5,17,908,915,-7,1359,1406,-7,"DL",176,"N365NB","LAX","DFW",156,1235,9,15,2020-05-17 09:00:00
2020,5,17,912,915,-3,1616,1640,-24,"WN",111,"N8675A","LAX","ATL",233,1947,9,15,2020-05-17 09:00:00
2020,5,17,927,935,-8,1206,1220,-14,"AA",21,"N802AN","LAX","HNL",317,2556,9,35,2020-05-17 09:00:00
2020,5,17,939,935,4,1037,1046,-9,"OO",272,"N265SY","LAX","LAS",46,236,9,35,2020-05-17 09:00:00
2020,5,17,953,955,-2,1535,1607,-32,"AA",244,"N940NN","LAX","ORD",205,1744,9,55,2020-05-17 09:00:00
2020,5,17,958,1000,-2,1755,1805,-10,"AA",129,"N823NN","LAX","MIA",283,2342,10,0,2020-05-17 10:00:00
2020,5,17,1004,1000,4,1501,1504,-3,"AA",13,"N907AA","LAX","DFW",153,1235,10,0,2020-05-17 10:00:00
2020,5,17,1020,1030,-10,1610,1644,-34,"UA",229,"N871UA","LAX","ORD",215,1744,10,30,2020-05-17 10:00:00
2020,5,17,1025,1030,-5,1138,1148,-10,"OO",282,"N301SY","LAX","PHX",56,370,10,30,2020-05-17 10:00:00
2020,5,17,1040,1045,-5,1345,1356,-11,"DL",44,"N3730B","LAX","DEN",111,862,10,45,2020-05-17 10:00:00
2020,5,17,1047,1000,47,1320,1305,15,"HA",2,"N370HA","LAX","HNL",320,2556,10,0,2020-05-17 10:00:00
2020,5,17,1049,1020,29,1157,1151,6,"OO",263,"N403SY","LAX","SFO",53,337,10,20,2020-05-17 10:00:00
2020,5,17,1054,1050,4,1352,1353,-1,"OO",258,"N182SY","LAX","BOI",93,674,10,50,2020-05-17 10:00:00
2020,5,17,1058,1100,-2,1606,1600,6,"AA",228,"N126AN","LAX","DFW",153,1235,11,0,2020-05-17 11:00:00
2020,5,17,1110,1109,1,1851,1900,-9,"AA",196,"N979UY","LAX","CLT",260,2125,11,9,2020-05-17 11:00:00
2020,5,17,1120,1130,-10,1346,1414,-28,"DL",164,"N3757D","LAX","SEA",129,954,11,30,2020-05-17 11:00:00
2020,5,17,1127,1130,-3,1448,1450,-2,"WN",87,"N8537Z","LAX","DEN",108,862,11,30,2020-05-17 11:00:00
2020,5,17,1128,1130,-2,1224,1240,-16,"WN",151,"N286WN","LAX","LAS",43,236,11,30,2020-05-17 11:00:00
2020,5,17,1130,1130,0,1409,1410,-1,"DL",80,"N3767","LAX","SLC",83,590,11,30,2020-05-17 11:00:00
2020,5,17,1137,1140,-3,1244,1305,-21,"WN",155,"N438WN","LAX","PHX",57,370,11,40,2020-05-17 11:00:00
2020,5,17,1200,1205,-5,2011,2029,-18,"B6",53,"N976JT","LAX","JFK",281,2475,12,5,2020-05-17 12:00:00
2020,5,17,1204,1210,-6,1916,1928,-12,"DL",125,"N915DU","LAX","DTW",232,1979,12,10,2020-05-17 12:00:00
2020,5,17,1205,1215,-10,1309,1336,-27,"OO",259,"N173SY","LAX","SJC",51,308,12,15,2020-05-17 12:00:00
2020,5,17,1228,1230,-2,1730,1733,-3,"AA",67,"N987AN","LAX","DFW",155,1235,12,30,2020-05-17 12:00:00
2020,5,17,1236,1240,-4,1346,1405,-19,"WN",70,"N8543Z","LAX","SMF",58,373,12,40,2020-05-17 12:00:00
2020,5,17,1237,1245,-8,1822,1840,-18,"WN",102,"N8639B","LAX","MDW",208,1750,12,45,2020-05-17 12:00:00
2020,5,17,1239,1245,-6,1805,1815,-10,"WN",18,"N8576Z","LAX","STL",193,1592,12,45,2020-05-17 12:00:00
2020,5,17,1243,1250,-7,1754,1809,-15,"UA",124,"N79541","LAX","IAH",175,1379,12,50,2020-05-17 12:00:00
2020,5,17,1250,1255,-5,1844,1855,-11,"WN",19,"N8614M","LAX","BNA",222,1797,12,55,2020-05-17 12:00:00
2020,5,17,1250,1255,-5,1355,1420,-25,"WN",99,"N8615E","LAX","OAK",51,337,12,55,2020-05-17 12:00:00
2020,5,17,1255,1300,-5,1909,1910,-1,"NK",86,"N519NK","LAX","ORD",211,1744,13,0,2020-05-17 13:00:00
2020,5,17,1259,1300,-1,1824,1824,0,"DL",142,"N3744F","LAX","MSP",188,1535,13,0,2020-05-17 13:00:00
2020,5,17,1302,1311,-9,2131,2138,-7,"B6",61,"N984JB","LAX","BOS",293,2611,13,11,2020-05-17 13:00:00
2020,5,17,1303,1308,-5,1433,1434,-1,"AA",167,"N414AL","LAX","PHX",60,370,13,8,2020-05-17 13:00:00
2020,5,17,1308,1315,-7,2107,2134,-27,"UA",173,"N77537","LAX","EWR",280,2454,13,15,2020-05-17 13:00:00
2020,5,17,1325,1335,-10,1431,1455,-24,"WN",126,"N932WN","LAX","RNO",56,391,13,35,2020-05-17 13:00:00
2020,5,17,1327,1306,21,2108,2115,-7,"AA",236,"N417AN","LAX","DCA",267,2311,13,6,2020-05-17 13:00:00
2020,5,17,1329,1340,-11,2120,2145,-25,"AS",3,"N929VA","LAX","DCA",268,2311,13,40,2020-05-17 13:00:00
2020,5,17,1341,1345,-4,2057,2055,2,"DL",201,"N384DN","LAX","ATL",232,1947,13,45,2020-05-17 13:00:00
2020,5,17,1342,1345,-3,1839,1846,-7,"NK",253,"N927NK","LAX","DFW",157,1235,13,45,2020-05-17 13:00:00
2020,5,17,1346,1345,1,1516,1505,11,"DL",41,"N371NB","LAX","SFO",51,337,13,45,2020-05-17 13:00:00
2020,5,17,1347,1350,-3,1626,1640,-14,"WN",17,"N767SW","LAX","SLC",83,590,13,50,2020-05-17 13:00:00
2020,5,17,1359,1400,-1,1858,1906,-8,"AA",133,"N845NN","LAX","DFW",155,1235,14,0,2020-05-17 14:00:00
2020,5,17,1409,1410,-1,1715,1732,-17,"UA",20,"N482UA","LAX","DEN",107,862,14,10,2020-05-17 14:00:00
2020,5,17,1413,1420,-7,1520,1550,-30,"WN",189,"N8327A","LAX","SFO",50,337,14,20,2020-05-17 14:00:00
2020,5,17,1423,1430,-7,2223,2224,-1,"B6",246,"N989JT","LAX","FLL",284,2343,14,30,2020-05-17 14:00:00
2020,5,17,1425,1430,-5,1521,1540,-19,"OO",273,"N265SY","LAX","LAS",39,236,14,30,2020-05-17 14:00:00
2020,5,17,1439,1445,-6,1529,1555,-26,"WN",136,"N276WN","LAX","LAS",41,236,14,45,2020-05-17 14:00:00
2020,5,17,1441,1445,-4,1551,1622,-31,"OO",306,"N160SY","LAX","SFO",50,337,14,45,2020-05-17 14:00:00
2020,5,17,1445,1455,-10,1555,1622,-27,"OO",264,"N403SY","LAX","SFO",51,337,14,55,2020-05-17 14:00:00
2020,5,17,1451,1500,-9,1715,1804,-49,"OO",270,"N197SY","LAX","SEA",126,954,15,0,2020-05-17 15:00:00
2020,5,17,1455,1500,-5,2037,2108,-31,"AA",46,"N996AN","LAX","ORD",202,1744,15,0,2020-05-17 15:00:00
2020,5,17,1456,1500,-4,1557,1615,-18,"WN",223,"N216WR","LAX","SJC",50,308,15,0,2020-05-17 15:00:00
2020,5,17,1503,1510,-7,1614,1635,-21,"WN",115,"N260WN","LAX","PHX",60,370,15,10,2020-05-17 15:00:00
2020,5,17,1522,1529,-7,1706,1724,-18,"G4",30,"337NV","LAX","MFR",84,630,15,29,2020-05-17 15:00:00
2020,5,17,1548,1600,-12,1827,1855,-28,"AS",64,"N851VA","LAX","SEA",129,954,16,0,2020-05-17 16:00:00
2020,5,17,1550,1555,-5,2347,2355,-8,"WN",54,"N286WN","LAX","BWI",285,2329,15,55,2020-05-17 15:00:00
2020,5,17,1557,1600,-3,1830,1831,-1,"DL",121,"N822DX","LAX","OGG",319,2486,16,0,2020-05-17 16:00:00
2020,5,17,1602,1605,-3,1708,1730,-22,"WN",45,"N487WN","LAX","SMF",58,373,16,5,2020-05-17 16:00:00
2020,5,17,1614,1615,-1,1840,1847,-7,"DL",73,"N819DX","LAX","KOA",311,2504,16,15,2020-05-17 16:00:00
2020,5,17,1631,1635,-4,1737,1754,-17,"OO",268,"N187SY","LAX","SJC",52,308,16,35,2020-05-17 16:00:00
2020,5,17,1640,1642,-2,1758,1809,-11,"AA",97,"N805AW","LAX","PHX",59,370,16,42,2020-05-17 16:00:00
2020,5,17,1640,1655,-15,1928,1938,-10,"DL",162,"N820DX","LAX","HNL",329,2556,16,55,2020-05-17 16:00:00
2020,5,17,1642,1645,-3,1803,1810,-7,"OO",292,"N286SY","LAX","TUS",66,451,16,45,2020-05-17 16:00:00
2020,5,17,1657,1700,-3,1930,1940,-10,"DL",169,"N3767","LAX","SLC",81,590,17,0,2020-05-17 17:00:00
2020,5,17,1700,1705,-5,1804,1825,-21,"WN",147,"N556WN","LAX","OAK",54,337,17,5,2020-05-17 17:00:00
2020,5,17,1718,1720,-2,2259,2315,-16,"WN",128,"N8518R","LAX","MDW",211,1750,17,20,2020-05-17 17:00:00
2020,5,17,1722,1730,-8,1830,1857,-27,"OO",261,"N173SY","LAX","SFO",51,337,17,30,2020-05-17 17:00:00
2020,5,17,1724,1730,-6,2227,2240,-13,"WN",172,"N940WN","LAX","HOU",173,1390,17,30,2020-05-17 17:00:00
2020,5,17,1754,1755,-1,1903,1920,-17,"WN",110,"N966WN","LAX","PHX",60,370,17,55,2020-05-17 17:00:00
2020,5,17,1755,1750,5,1857,1855,2,"WN",14,"N435WN","LAX","LAS",53,236,17,50,2020-05-17 17:00:00
2020,5,17,1827,1830,-3,1943,1949,-6,"OO",276,"N301SY","LAX","PHX",61,370,18,30,2020-05-17 18:00:00
2020,5,17,1832,1835,-3,2321,2330,-9,"WN",213,"N8581Z","LAX","DAL",159,1246,18,35,2020-05-17 18:00:00
2020,5,17,1857,1905,-8,2105,2113,-8,"DL",109,"N340NB","LAX","PDX",111,834,19,5,2020-05-17 19:00:00
2020,5,17,1910,1915,-5,2117,2156,-39,"DL",190,"N3730B","LAX","SEA",113,954,19,15,2020-05-17 19:00:00
2020,5,17,1917,1915,2,2020,2034,-14,"DL",81,"N371NB","LAX","SFO",51,337,19,15,2020-05-17 19:00:00
2020,5,17,1942,1947,-5,2057,2112,-15,"AA",197,"N123NN","LAX","PHX",61,370,19,47,2020-05-17 19:00:00
2020,5,17,1951,2000,-9,2251,2315,-24,"WN",12,"N8687A","LAX","DEN",108,862,20,0,2020-05-17 20:00:00
2020,5,17,2041,2045,-4,2134,2154,-20,"OO",271,"N283SY","LAX","LAS",40,236,20,45,2020-05-17 20:00:00
2020,5,17,2243,2255,-12,644,658,-14,"UA",119,"N45905","LAX","EWR",272,2454,22,55,2020-05-17 22:00:00
2020,5,17,2331,2340,-9,649,650,-1,"DL",116,"N328DN","LAX","ATL",239,1947,23,40,2020-05-17 23:00:00
2020,5,17,2350,2355,-5,757,804,-7,"AA",9,"N994AN","LAX","PHL",287,2402,23,55,2020-05-17 23:00:00
2020,5,17,2351,2345,6,748,740,8,"AA",38,"N130AN","LAX","MIA",276,2342,23,45,2020-05-17 23:00:00
2020,5,17,NA,2040,NA,NA,2146,NA,"OO",286,"N300SY","LAX","SJC",NA,308,20,40,2020-05-17 20:00:00
2020,5,17,NA,1053,NA,NA,1340,NA,"G4",82,NA,"LAX","BLI",NA,1047,10,53,2020-05-17 10:00:00
2020,5,17,NA,2355,NA,NA,705,NA,"G4",138,NA,"LAX","CVG",NA,1900,23,55,2020-05-17 23:00:00
2020,5,18,20,20,0,749,810,-21,"AA",148,"N405AN","LAX","CLT",250,2125,0,20,2020-05-18 00:00:00
2020,5,18,36,46,-10,348,403,-15,"F9",49,"N318FR","LAX","DEN",109,862,0,46,2020-05-18 00:00:00
2020,5,18,41,45,-4,625,644,-19,"UA",157,"N831UA","LAX","ORD",206,1744,0,45,2020-05-18 00:00:00
2020,5,18,48,55,-7,554,602,-8,"UA",113,"N441UA","LAX","IAH",168,1379,0,55,2020-05-18 00:00:00
2020,5,18,556,600,-4,835,853,-18,"DL",146,"N372DA","LAX","SLC",81,590,6,0,2020-05-18 06:00:00
2020,5,18,610,615,-5,1137,1143,-6,"DL",141,"N822DX","LAX","MSP",186,1535,6,15,2020-05-18 06:00:00
2020,5,18,625,629,-4,1220,1239,-19,"AA",240,"N346PR","LAX","ORD",210,1744,6,29,2020-05-18 06:00:00
2020,5,18,630,630,0,1130,1134,-4,"AA",231,"N887NN","LAX","DFW",153,1235,6,30,2020-05-18 06:00:00
2020,5,18,640,645,-5,1347,1356,-9,"DL",100,"N102DN","LAX","ATL",228,1947,6,45,2020-05-18 06:00:00
2020,5,18,645,700,-15,844,911,-27,"G4",24,"337NV","LAX","EUG",99,748,7,0,2020-05-18 07:00:00
2020,5,18,652,700,-8,1456,1519,-23,"DL",150,"N152DL","LAX","JFK",283,2475,7,0,2020-05-18 07:00:00
2020,5,18,653,700,-7,959,1022,-23,"UA",152,"N482UA","LAX","DEN",106,862,7,0,2020-05-18 07:00:00
2020,5,18,654,700,-6,753,815,-22,"WN",76,"N8692F","LAX","SJC",47,308,7,0,2020-05-18 07:00:00
2020,5,18,654,700,-6,1427,1453,-26,"AA",200,"N163US","LAX","CLT",251,2125,7,0,2020-05-18 07:00:00
2020,5,18,701,705,-4,750,810,-20,"WN",69,"N7825A","LAX","LAS",39,236,7,5,2020-05-18 07:00:00
2020,5,18,704,710,-6,1156,1210,-14,"WN",72,"N462WN","LAX","DAL",160,1246,7,10,2020-05-18 07:00:00
2020,5,18,704,715,-11,941,956,-15,"DL",131,"N393DA","LAX","SEA",118,954,7,15,2020-05-18 07:00:00
2020,5,18,708,715,-7,1431,1431,0,"DL",153,"N837DN","LAX","DTW",242,1979,7,15,2020-05-18 07:00:00
2020,5,18,713,715,-2,1013,1035,-22,"WN",88,"N8643A","LAX","DEN",103,862,7,15,2020-05-18 07:00:00
2020,5,18,729,700,29,1004,952,12,"AS",144,"N924VA","LAX","SEA",124,954,7,0,2020-05-18 07:00:00
2020,5,18,735,740,-5,1314,1335,-21,"WN",92,"N294WN","LAX","MDW",210,1750,7,40,2020-05-18 07:00:00
2020,5,18,736,745,-9,843,904,-21,"DL",84,"N351NB","LAX","SFO",52,337,7,45,2020-05-18 07:00:00
2020,5,18,737,745,-8,843,905,-22,"WN",202,"N8310C","LAX","OAK",52,337,7,45,2020-05-18 07:00:00
2020,5,18,805,818,-13,1600,1629,-29,"AA",4,"N400AN","LAX","DCA",274,2311,8,18,2020-05-18 08:00:00
2020,5,18,805,810,-5,1006,1021,-15,"DL",77,"N318NB","LAX","PDX",108,834,8,10,2020-05-18 08:00:00
2020,5,18,807,815,-8,1622,1635,-13,"AA",93,"N916US","LAX","PHL",287,2402,8,15,2020-05-18 08:00:00
2020,5,18,807,815,-8,909,926,-17,"OO",281,"N265SY","LAX","SJC",48,308,8,15,2020-05-18 08:00:00
2020,5,18,811,815,-4,925,956,-31,"OO",307,"N160SY","LAX","SFO",55,337,8,15,2020-05-18 08:00:00
2020,5,18,814,820,-6,930,944,-14,"OO",274,"N283SY","LAX","SMF",59,373,8,20,2020-05-18 08:00:00
2020,5,18,817,800,17,1620,1625,-5,"AA",1,"N109NN","LAX","JFK",284,2475,8,0,2020-05-18 08:00:00
2020,5,18,820,830,-10,1641,1709,-28,"AS",50,"N238AK","LAX","JFK",294,2475,8,30,2020-05-18 08:00:00
2020,5,18,845,900,-15,1110,1155,-45,"AS",79,"N492AS","LAX","SEA",114,954,9,0,2020-05-18 09:00:00
2020,5,18,846,855,-9,1132,1143,-11,"OO",287,"N302SY","LAX","ABQ",92,677,8,55,2020-05-18 08:00:00
2020,5,18,847,855,-8,1556,1607,-11,"DL",160,"N395DZ","LAX","ATL",228,1947,8,55,2020-05-18 08:00:00
2020,5,18,849,850,-1,1018,1027,-9,"AA",178,"N745VJ","LAX","PHX",57,370,8,50,2020-05-18 08:00:00
2020,5,18,850,845,5,1640,1643,-3,"UA",158,"N844UA","LAX","IAD",271,2288,8,45,2020-05-18 08:00:00
2020,5,18,852,900,-8,1705,1704,1,"AA",154,"N880NN","LAX","MIA",289,2342,9,0,2020-05-18 09:00:00
2020,5,18,852,900,-8,1401,1404,-3,"AA",237,"N586UW","LAX","DFW",154,1235,9,0,2020-05-18 09:00:00
2020,5,18,859,900,-1,1405,1420,-15,"WN",7,"N287WN","LAX","HOU",175,1390,9,0,2020-05-18 09:00:00
2020,5,18,902,910,-8,1709,1737,-28,"UA",225,"N87513","LAX","EWR",289,2454,9,10,2020-05-18 09:00:00
2020,5,18,906,910,-4,1403,1425,-22,"WN",127,"N447WN","LAX","MCI",166,1363,9,10,2020-05-18 09:00:00
2020,5,18,909,915,-6,1405,1406,-1,"DL",176,"N371NB","LAX","DFW",153,1235,9,15,2020-05-18 09:00:00
2020,5,18,913,915,-2,1617,1640,-23,"WN",111,"N8687A","LAX","ATL",229,1947,9,15,2020-05-18 09:00:00
2020,5,18,929,935,-6,1027,1046,-19,"OO",272,"N301SY","LAX","LAS",43,236,9,35,2020-05-18 09:00:00
2020,5,18,940,935,5,1212,1220,-8,"AA",21,"N802AN","LAX","HNL",313,2556,9,35,2020-05-18 09:00:00
2020,5,18,947,1000,-13,1238,1305,-27,"HA",2,"N396HA","LAX","HNL",337,2556,10,0,2020-05-18 10:00:00
2020,5,18,953,955,-2,1531,1607,-36,"AA",244,"N339PL","LAX","ORD",205,1744,9,55,2020-05-18 09:00:00
2020,5,18,955,1000,-5,1808,1805,3,"AA",129,"N899NN","LAX","MIA",298,2342,10,0,2020-05-18 10:00:00
2020,5,18,958,1000,-2,1455,1504,-9,"AA",13,"N137AA","LAX","DFW",151,1235,10,0,2020-05-18 10:00:00
2020,5,18,1019,800,139,1519,1257,142,"AA",234,"N837AN","LAX","DFW",144,1235,8,0,2020-05-18 08:00:00
2020,5,18,1019,1030,-11,1618,1644,-26,"UA",229,"N62892","LAX","ORD",214,1744,10,30,2020-05-18 10:00:00
2020,5,18,1033,1030,3,1148,1148,0,"OO",282,"N264SY","LAX","PHX",61,370,10,30,2020-05-18 10:00:00
2020,5,18,1035,1040,-5,1337,1412,-35,"F9",48,"N350FR","LAX","DEN",102,862,10,40,2020-05-18 10:00:00
2020,5,18,1041,1045,-4,1349,1356,-7,"DL",44,"N3773D","LAX","DEN",108,862,10,45,2020-05-18 10:00:00
2020,5,18,1043,1050,-7,1335,1353,-18,"OO",258,"N403SY","LAX","BOI",92,674,10,50,2020-05-18 10:00:00
2020,5,18,1105,1109,-4,1844,1900,-16,"AA",196,"N587UW","LAX","CLT",257,2125,11,9,2020-05-18 11:00:00
2020,5,18,1122,1130,-8,1344,1414,-30,"DL",164,"N3767","LAX","SEA",123,954,11,30,2020-05-18 11:00:00
2020,5,18,1123,1130,-7,1216,1240,-24,"WN",151,"N7734H","LAX","LAS",42,236,11,30,2020-05-18 11:00:00
2020,5,18,1126,1130,-4,1358,1410,-12,"DL",80,"N377DE","LAX","SLC",75,590,11,30,2020-05-18 11:00:00
2020,5,18,1128,1130,-2,1428,1450,-22,"WN",87,"N8600F","LAX","DEN",106,862,11,30,2020-05-18 11:00:00
